Estado, Sul , Norte , Leste , Oeste , Pegar Passageiro , Deixar Passageiro 
281,-6.157062547119058,-5.710573915845363,-5.32452274673473,-3.823266037161341,-12.26850667245362,-11.005296874999999
282,-3.9672621482841244,-2.570990505459208,-2.521337299326005,-0.5856821173000011,-11.24838910843216,-11.077372672049417
283,-5.156695957841427,-4.486376480355497,-3.9687815242272357,-3.136962263511701,-12.941108424662204,-13.298062959261298
284,-2.546847645665536,-0.5856821173000011,-1.741568340173917,-2.3941571625778812,-10.741975344213756,-11.29348148110761
285,0.0,0.0,0.0,0.0,0.0,0.0
286,-3.911333162350009,-0.5856821173000011,-2.4696721488901856,-2.55314518038265,-10.893494033338573,-11.383316330572192
287,-0.6060289944430243,2.9140162999999983,0.27076148423261426,-1.7165558278155117,-9.936485632075197,-7.645076805271936
288,-3.2316713485173603,-2.5756944020452686,-2.5125862462088255,-0.5856821173000011,-10.838510875959871,-11.640781557112637
289,-5.185061529928994,-5.447358720170519,-4.733904493439183,-3.823266037160531,-14.28837816030047,-13.459716756266698
290,0.0,0.0,0.0,0.0,0.0,0.0
291,-6.020187252739332,-5.8951070412786,-3.883175756848063,-3.136962263511701,-13.466636385236026,-13.467667680896689
292,-5.12841532381449,-2.3988265249848206,-2.873778933931648,-0.585682117434746,-13.172307713993359,-12.608948460327149
293,1.6226146699999986,-1.6632964823317073,-0.8553865981855989,-1.4674593122060424,-10.936691644403297,-8.960203847750002
294,-0.5856821173000011,-5.395120674154067,-3.4402131740293447,-2.9206207600773233,-11.273701456768599,-11.188722883943509
295,0.0,0.0,0.0,0.0,0.0,0.0
296,-3.160615693359375,-0.037433039747000185,-2.5152206554470062,5.94323,-11.281160937500001,-6.366052478405398
297,8.907742707834453,14.3,8.48031249973474,4.103062500000001,2.808450587849033,1.2112141033903303
298,-3.5223536794921877,-0.299477422460938,2.551345922445857,5.943229999356131,-12.019761154101563,-5.507674770101879
299,11.869701984919846,7.7146701670689515,9.67721666235732,11.870000000000001,0.6827063060627747,0.6823440369283502
300,0.0,0.0,0.0,0.0,0.0,0.0
301,-5.716545243881048,-1.5271139055700012,-3.2088505898396744,-3.969016929824064,-13.330751861416598,-12.555740681445311
302,-4.289700741444519,2.9140162999999983,0.1076269093509653,-4.39618375085392,-13.224338454831123,-7.60003248900634
303,-3.4157981090453324,-0.5856821173000011,-3.02486775936151,-4.570405519495727,-11.287976404426033,-12.2753248203125
304,-5.769871157443559,-4.440939433444479,-6.401778234582828,-5.375829906445551,-13.86526675219773,-13.47886883988662
305,0.0,0.0,0.0,0.0,0.0,0.0
306,-6.576888585397539,-4.440939433444479,-5.377717171612369,-5.815542610863499,-14.54094541797949,-14.337534343388104
307,-5.317242943602092,-2.374402515013001,-5.295310062317794,-4.216625702544414,-11.857340412322257,-12.928037475927734
308,5.94323,2.9139091637750045,4.348869649197331,4.348408329972084,-4.651528185715721,-4.651094326456592
309,0.4603532029999988,-1.5566692197779757,-0.5856987024758507,-0.5857497897220274,-9.585757438182362,-9.646935863153516
310,0.0,0.0,0.0,0.0,0.0,0.0
311,1.6226146699999986,-0.5856948164543188,0.46021842363502924,0.46034011656949103,-8.53968408515199,-8.539696079587728
312,-5.976800656234255,-3.136962263511701,-4.908473133337958,-4.38241883898036,-13.334919392203012,-14.657452393630017
313,-4.557533938240128,-1.5271139055700012,-5.897885265286025,-3.980374802452672,-11.778448214618795,-12.100077817168604
314,-6.024496677128733,-3.136962263511701,-4.358371029767907,-4.960368902012489,-13.100977815423027,-13.530772728092957
315,0.0,0.0,0.0,0.0,0.0,0.0
316,7.714684617074996,11.870000000000001,9.682879260859075,9.682973502390748,0.68299489516695,0.6823344285465984
317,1.6218976765084363,4.348906999999999,2.9132026116174687,2.9140154927718767,-6.085985183042841,-6.085995875748037
318,17.0,11.870000000000001,14.299999999999983,14.299999999999994,5.29999999999996,5.29999999999996
319,2.913648708427252,5.94323,4.348905224437672,4.34890169411994,-4.7452796929355845,-4.651198395107125
320,0.0,0.0,0.0,0.0,0.0,0.0
321,-4.990816768380164,-2.374402515013001,-4.085198618192881,-5.983668832939083,-12.594575690668979,-12.155390054253512
322,-1.6200074277345498,1.6226146699999986,-2.6325670969328474,0.13489944741188897,-10.908786583036953,-9.828500868980843
323,-3.258058812176319,-1.5271139055700012,-3.6019756616152043,-2.6923372638960776,-11.637031830611829,-12.21476418112358
324,-5.963685050140288,-3.823266037168461,-4.874592162243953,-5.948339971854487,-11.889490932617187,-13.746403342499537
325,0.0,0.0,0.0,0.0,0.0,0.0
326,-5.7057640502410845,-5.0704548922496215,-3.823266037160531,-6.294676386886255,-13.701686061010971,-13.506657036656264
327,-3.6302418549841935,-1.5271139055700012,-4.889728946034136,-5.04733100479508,-11.730523671886383,-11.78208384502226
328,-1.8265913420735622,1.6226146699999986,-1.715426664425419,-0.9860772564951154,-11.12689295187462,-13.812085124812645
329,-4.127185221109358,-2.374402515013001,-4.943891122337968,-3.5085925311723534,-13.058972096831205,-12.316353729333155
330,0.0,0.0,0.0,0.0,0.0,0.0
331,-3.2859775792819157,-1.5271139055700012,-3.4092644273957053,-5.2292035492246125,-11.508480687441828,-11.837985484939468
332,-5.817885252158978,-2.3744025152226595,-5.709995403446248,-4.42407589376872,-12.88227841530287,-12.030926718749999
333,-3.9099715246174296,-0.5856821173000011,-1.1653457157625093,-5.273129004721782,-13.38054396819097,-12.21832706717755
334,-4.829559550181492,-2.374402515013001,-2.79557239127129,-4.455728346480711,-13.899887731594863,-13.157539039523131
335,0.0,0.0,0.0,0.0,0.0,0.0
336,-1.5996875,9.682999999962902,-1.9111874999999998,3.035631249732884,-11.2262984375,-5.420540625066778
337,-0.994775169252166,5.94323,0.4375218943949326,-2.5251328125,-5.216780727807371,-5.67581979988257
338,-0.4941831392814313,9.682999999309537,0.7509349449491691,2.663401121479792,-7.8375,-4.748904401304851
339,-2.2163906250000003,2.89705703125,7.71469999614148,2.065514137995867,-10.066875,-10.758973049316406
340,0.0,0.0,0.0,0.0,0.0,0.0
341,-4.878291658341665,-3.136962263511701,-4.390492752914337,-3.4841702597100515,-13.12798786453482,-13.378485554522669
342,-3.6326291575534064,0.4603532029999988,-5.17341736818133,-4.967198858043288,-12.777038770980836,-10.784659978904019
343,-4.0792322907914,-2.374402515013001,-3.5949871250702867,-2.532128291570808,-13.852177520925931,-12.961900066128496
344,-4.778057644413407,-3.136962263511701,-4.8376634478016705,-4.629878717593208,-12.864669685082848,-14.32518750595643
345,0.0,0.0,0.0,0.0,0.0,0.0
346,-4.908077553448028,-3.136962263511701,-3.8935335204703643,-4.674862494960228,-12.949165197565122,-12.898208584871984
347,-4.90103630212023,-0.5856821173000011,-2.314420889228997,-3.7423388583050614,-12.490587669921876,-10.58959826522788
348,-2.497404466471923,0.4603532029999988,-2.8028287496849837,-0.9139768327893475,-11.373343789062499,-11.28878973611338
349,-6.296002107930592,-3.136962263525688,-6.039643274868849,-3.504756420202205,-13.811240997980022,-13.120716162021662
350,0.0,0.0,0.0,0.0,0.0,0.0
351,-5.246292855539828,-2.374402515014654,-4.200617029815285,-5.281475839078965,-12.239756589107346,-13.480466111237577
352,-3.293454742665973,-1.5271139055700012,-2.577935127956298,-3.4402637130461233,-12.766831502593579,-11.459442320414187
353,-5.431531801641432,0.4603532029999988,-1.82875499259486,-3.2721353292026,-14.045693261680032,-12.979782555484771
354,-5.941700518852957,-1.5271139055700012,-4.099021206617713,-4.474660718311119,-11.473243883349362,-13.79238794630175
355,0.0,0.0,0.0,0.0,0.0,0.0
356,-2.5360531249999996,7.714699952528183,4.8463393080500055,-1.8392975585937499,-11.02296875,-8.361655741983968
357,-2.94007828125,2.6636683593750003,-2.5622718750000004,4.348906997779318,-7.274900209355976,-8.5328512409889
358,-2.8536406640625,7.714699851431235,-2.262190625,2.6836897642084128,-9.026483000726662,-11.746475
359,-1.2551547800573146,9.683,4.421966815329293,2.0280303420023436,-5.625462500933932,-5.8098374999999995
360,0.0,0.0,0.0,0.0,0.0,0.0
361,-5.677125467273338,-3.823266037160531,-5.090604089893776,-4.938209701168249,-13.549131910561218,-13.42433737688257
362,-3.9731165252572707,-0.5856821173000011,-4.790591991156865,-5.396407383689217,-12.453831033874351,-11.116498701435496
363,-4.649394457332795,-3.136962263511701,-4.454780101997661,-4.582378995362429,-12.837000110303322,-12.965196484539558
364,-4.282685030125461,-5.4715590239053,-2.374402515013001,-3.4336074512393955,-12.32719179035528,-13.310554903038856
365,0.0,0.0,0.0,0.0,0.0,0.0
366,-4.855278677238962,-5.770052622082925,-2.374402515013001,-5.844232747164668,-12.301845418464149,-12.542446048546132
367,-3.2435593921574064,0.4603532029999988,-1.7506715375727282,-3.940572061669922,-10.305793812462754,-10.993862392146095
368,-2.7933103318280614,-0.5856821173000011,-2.7942567513306136,-5.598733313482343,-10.691407686449452,-10.660091522073532
369,-6.697276840646409,-3.823266037160531,-5.864879437075718,-5.564421627067134,-13.275892655348432,-14.15976507552675
370,0.0,0.0,0.0,0.0,0.0,0.0
371,-4.523929878367504,-3.136962263511701,-5.097544851461462,-3.838781062137418,-12.81262190130873,-12.791673942723108
372,1.6226146699999986,-0.5856840544833978,-0.5857996973015586,0.4603433142475981,-8.539798228100821,-8.539664852222295
373,4.348906999999999,1.5781741094390849,1.6217514442458645,2.9135890018955646,-6.089994885614824,-6.087496148103546
374,1.6226146699999986,-0.5858234156378727,-0.5857579217400793,0.45506659620050954,-8.539942909450566,-8.541741967764803
375,0.0,0.0,0.0,0.0,0.0,0.0
376,2.9125916341934195,5.94323,2.913831854001098,4.341860574281215,-4.6512058556186116,-4.652775579500913
377,5.942706896016148,9.683,9.6806595597543,7.674194503021241,-1.285334845071584,-1.285571854782104
378,2.913881307961515,5.94323,2.9137424792743696,4.348906059523699,-4.65462786244297,-4.651194656583261
379,17.0,11.870000000000001,11.870000000000001,14.3,5.299999999999945,5.300000000000001
380,0.0,0.0,0.0,0.0,0.0,0.0
381,-6.455865829402219,-5.407681383271696,-5.776244531836294,-4.440939433445392,-15.075629752015422,-14.01574750796576
382,-5.5745844048846145,-5.651170131764497,-3.9873417459253906,-1.5271139060503713,-14.292535967153682,-13.074519448924445
383,-5.628792841325343,-4.273322751981992,-4.926173878802637,-3.82326603716206,-13.747328817603023,-12.848395581099505
384,-3.527294731825871,-1.5271139055700012,-3.1391119016999665,-3.413246826854135,-11.579299669016384,-12.015312072682246
385,0.0,0.0,0.0,0.0,0.0,0.0
386,-5.8187734979591195,-1.5271139055700012,-3.2048297357510505,-3.7574623480979046,-11.369918028841063,-13.652109284775172
387,-1.4479702394010383,1.6226146699999986,-1.8278155733420687,-1.4064200368763689,-9.215264067348489,-9.26531640923372
388,-5.763937158177912,-1.5271139056288798,-3.2412454159749844,-5.742833402293652,-13.61905143425055,-14.383509380649404
389,-5.797845244252439,-4.440939433444479,-5.055011046962133,-5.00221992100151,-13.89821248128089,-14.121263844435315
390,0.0,0.0,0.0,0.0,0.0,0.0
391,-6.062883086526503,-4.868092793080786,-5.234143237006155,-3.8232660376147756,-14.221910174055914,-13.184606743929653
392,-4.912157362524209,-3.339978045877145,-2.7632081690934682,0.4603532029999965,-11.33211651735661,-13.068024733257182
393,2.9140162999999983,-0.127723293059177,1.5259835676264344,-0.6743897261478657,-9.230508379046627,-9.482990826020014
394,0.4603532029999988,-2.1619716011737067,-1.6732874321817985,-4.833451958609779,-11.770121092503675,-13.61591377797277
395,0.0,0.0,0.0,0.0,0.0,0.0
396,-0.6633639618478511,4.348906999960873,-3.1440036328125003,0.5647828355171338,-12.096459067382813,-11.451351562500001
397,-2.6426513671875003,11.869999999804865,6.696518009125667,2.7741156250000003,-4.600692528321352,-10.985484375
398,-3.6076259035579934,-3.691338223388672,-3.8185106107910154,4.348906959537793,-11.3422289296875,-7.442383022269908
399,10.07210079431534,4.28740144431591,-0.5206249999999999,14.3,-2.2443988037109373,-7.5
400,0.0,0.0,0.0,0.0,0.0,0.0
401,-4.470280479739076,-2.374402645728729,-5.879135419266309,-5.885471453716194,-13.421847903224531,-12.960643675202448
402,-4.585440681625849,1.622614283516073,-0.8911393595059581,-4.5913700803176205,-11.198861328125,-13.192266872456482
403,-4.839580807743751,-1.5271139073006668,-4.985577042726552,-5.003302807375057,-12.397324227802734,-11.881677374452629
404,-6.7421083902974,-4.996845490100852,-6.797982119688558,-6.696578859932226,-12.182483511523436,-14.721217475833182
405,0.0,0.0,0.0,0.0,0.0,0.0
406,-6.734028691551311,-4.996845491779311,-6.764055684917498,-6.823998137456678,-13.904941561878523,-13.039691001508713
407,-4.712563945678754,-3.1369622638727015,-4.785755179610597,-5.631751400498521,-13.296117779653004,-12.984199049943442
408,5.9429432432917615,4.347913580883622,5.943227804233409,5.940962513043882,7.714700000000001,-3.065409155406951
409,0.4591422597464393,-0.5861523910700871,0.4603436806307478,0.45905500017451933,1.6226146699999986,-8.540916182499
410,0.0,0.0,0.0,0.0,0.0,0.0
411,1.6225962372042328,0.4602516361757495,1.6226048605246612,1.6196148643613621,2.9140162999999983,-7.377909856435079
412,-6.230354562373793,-3.823266041953501,-6.181879644048694,-6.063956694002563,-13.96475714326678,-14.676147097452438
413,-6.201163355464793,-2.3744026610161457,-6.102184822129518,-3.895692246138695,-11.870663580078126,-12.521307315986261
414,-5.3900787880348595,-3.8232660374425413,-5.405206371605988,-6.319072137317853,-14.123142366604288,-13.580482478977501
415,0.0,0.0,0.0,0.0,0.0,0.0
416,7.714395676434396,9.683,7.714260333231698,7.7146579986377,-1.2853379234857327,5.942120165440883
417,1.5988516709040013,2.9140162999999983,1.6222644968324522,1.6226119126847958,-7.37739493740518,0.459774716997571
418,17.0,14.299999999999887,16.999999999999993,16.99999999999931,8.0,20.0
419,2.913880040657334,4.348906999999999,2.913993468035315,2.9140162092891053,-6.085987480143846,1.6178906525762926
420,0.0,0.0,0.0,0.0,0.0,0.0
421,-5.031612153534747,-3.136962265765484,-6.2699330928728685,-4.439112861004787,-13.535149566278744,-13.437847410140243
422,-5.066785412852179,0.4603531730767046,-2.4390106648700307,-2.7428575418995105,-13.803665925808,-11.564045025318169
423,-5.320019065863376,-2.3744025151924806,-5.157006054004443,-5.237754633034588,-13.355821260564712,-12.061937563769533
424,-5.1394297249244225,-5.269200876110909,-4.44093943456104,-6.05776218360837,-13.730551733837716,-14.042042700504428
425,0.0,0.0,0.0,0.0,0.0,0.0
426,-6.335940247887438,-4.440939434938178,-6.342315182410534,-6.4558395990723145,-13.94837031215196,-14.055004151146498
427,-5.0993698600238115,-2.3744025152621004,-3.83125701967178,-5.282538513892721,-13.932994579097638,-12.628665463757548
428,-1.7641899473856821,0.46035320230793286,-3.419554012026665,-5.426620430507079,-13.085951176625795,-11.499319691927209
429,-5.117944919344378,-3.136962263511701,-4.930532609434435,-5.078456266516277,-13.645761525422175,-12.965484450376625
430,0.0,0.0,0.0,0.0,0.0,0.0
431,-4.323391664904189,-2.374402515013001,-4.626629382051283,-3.740896998053113,-12.400205033240326,-12.785788680399357
432,-5.982472562673877,-6.006160767079452,-3.1369623165523657,-6.033107635108647,-12.695672119033203,-13.947915225846025
433,-4.057295165464081,-1.5271139056497882,-2.54391246508485,-3.21493967105771,-12.184752732062414,-13.317799855698436
434,-6.0453382234970245,-3.136962264229317,-4.596151579602111,-6.044883618797293,-13.476205714493043,-13.817244311343782
435,0.0,0.0,0.0,0.0,0.0,0.0
436,-2.06928125,2.840144907908442,-2.2554828125,-2.1708125,-10.72109375,-11.215484374999999
437,-2.7957312500000002,3.2834909421503706,-2.68846953125,-2.842526328125,-9.982499999999998,-10.265625
438,-2.6104992187500002,5.0361799687073034,-2.53847578125,-2.6490810937500004,-11.01509375,-10.64009375
439,-2.2533046875,1.9955504585058876,-2.2621484374999996,-2.016421875,-9.087499999999999,-10.8625625
440,0.0,0.0,0.0,0.0,0.0,0.0
441,-6.43929940693238,-3.8232660426521257,-6.242628372798885,-6.347197314757792,-13.710462938060733,-14.461123712114112
442,-4.007748531080054,-0.5856821173973394,-5.268108404020259,-5.251964273540497,-12.05610611756699,-13.493335060407716
443,-4.421932911494366,-3.136962263512463,-4.448601147413114,-4.991473263744723,-13.664441467167023,-13.768989332115883
444,-5.221953178280443,-3.823266037160531,-6.004596280412576,-5.247586745516038,-13.554709783506159,-13.78240787296854
445,0.0,0.0,0.0,0.0,0.0,0.0
446,-6.342086733517171,-3.823266037731485,-6.292490878937298,-6.309589641116451,-13.718240325315836,-14.108578628531582
447,-5.218512330026074,-1.5271139062223242,-3.07451936643726,-4.072986640723846,-13.650313181788055,-12.875946809089347
448,-3.430708695756338,-0.585682117300656,-3.423183334347952,-5.434956148018264,-13.254452715202357,-12.06513702213655
449,-6.463458680848552,-6.3078410018036095,-6.397008808222159,-3.8232660371638887,-13.407106217267078,-14.23356884064848
450,0.0,0.0,0.0,0.0,0.0,0.0
451,-5.502948859142483,-5.563732348601574,-5.594484586294669,-3.1369622699313915,-14.148057192002566,-12.974929015122886
452,-5.7186617285691765,-2.374402515013001,-3.788832687055062,-5.881823244441966,-14.197614056283228,-13.19108855709635
453,-2.5137466385574405,-0.585682119733836,-3.5420882625685666,-5.518626683917198,-13.677541211319717,-14.576011686852933
454,-6.104125453495053,-2.374402515239689,-4.669891638137951,-4.332653753354205,-12.432763322686277,-13.43021011033854
455,0.0,0.0,0.0,0.0,0.0,0.0
456,-2.564459375,-2.40826484375,-2.4868265625,-2.4817324999999997,-9.535250000000001,-9.0875
457,-2.9416603125,-2.7737374296875004,-2.95908984375,-1.8277374225932541,-10.633875,-11.6680671875
458,-2.6490810937500004,1.5981093129655735,-2.8352922265625002,-2.66037640625,-11.262562499999998,-8.235328124999999
459,-2.5748398437499995,3.2939030215226115,-1.3102000925573147,-2.2652421875,-5.0,-10.7196875
460,0.0,0.0,0.0,0.0,0.0,0.0
461,-6.569851031351648,-4.440939433444479,-6.560079420144756,-5.869710702205781,-12.995342184881594,-13.831767495971334
462,-2.7800544944704972,-1.5271139055700012,-5.513140789642737,-3.1743405114324994,-11.640128060461102,-11.528198081651901
463,-4.661770962651056,-3.823266037160531,-5.117331729137432,-4.92640686529583,-12.936913120723252,-12.989562175654541
464,-4.7747333540646375,-3.136962275808775,-4.496331058433334,-4.7808822818386005,-13.185476205855867,-13.255293244733567
465,0.0,0.0,0.0,0.0,0.0,0.0
466,-6.158182207692235,-3.1369622679626885,-6.0351592694532314,-6.118550653774937,-13.187777731703155,-13.319686291031662
467,-3.250740460310274,-0.5856821173566669,-1.4792269714456807,-4.149417188035889,-11.895584667968752,-12.586844718505859
468,-3.8887259292734138,-1.5271139055700012,-4.752196510193141,-5.933979174611073,-13.63965631621805,-11.979297813346413
469,-6.842560886832796,-4.440939797834229,-6.226942219915662,-6.830772898410006,-13.811765694634298,-12.293391831996097
470,0.0,0.0,0.0,0.0,0.0,0.0
471,-4.812789533978014,-3.823266037160531,-5.63540648638485,-5.918759831918322,-13.088701972107302,-13.588294599260283
472,1.6226130866209079,0.45519097675909226,0.4565585156620489,1.6197546870984132,2.9140162999999983,-7.378243310842356
473,4.348476725638218,2.9138174929540988,2.9139631182391454,4.31782722735621,5.94323,-4.651313976205309
474,1.6225218283746874,0.46017996059150434,0.46004581882942364,1.5749165705931534,2.9140162999999983,-7.389983725370259
475,0.0,0.0,0.0,0.0,0.0,0.0
476,2.913223096693252,4.348906999999999,1.6225334918264005,2.9109004186020897,-6.086666597065507,1.6223680192345422
477,5.943102709167482,7.714700000000001,7.714139750447821,5.941650051509908,-3.056790004310758,4.348887928632376
478,2.9137735114958616,4.348906999999999,1.5743740206424364,2.913565436292896,-6.086791996761528,1.6225592367761692
479,16.999999999930182,14.3,14.299999999999866,17.0,7.999999999999971,20.0
480,0.0,0.0,0.0,0.0,0.0,0.0
481,-6.66611059546009,-6.5035240868686,-6.553152620101402,-4.996845501327492,-15.2597052038477,-14.563537768398437
482,-5.455583702189408,-5.461117703711607,-5.417287241822221,-2.3744025150310195,-12.74751975228602,-13.763991766395858
483,-5.605061562780367,-5.557591877277507,-5.696220030376423,-4.440939433744781,-13.279635304099443,-11.3514273125
484,-4.492004940688734,-2.374402515406222,-4.480843254547956,-4.861061821973808,-13.09606528041788,-14.035018308291853
485,0.0,0.0,0.0,0.0,0.0,0.0
486,-5.879583013773925,-2.3744025527551167,-3.8419416379544096,-4.874055665775693,-13.584816368401336,-12.504894628115235
487,-2.462382679752801,0.46035168685305883,-4.232388625480713,-2.938228523148357,-11.34814921875,-12.193573059570312
488,-3.8093050201153975,-3.3632152110719202,-4.549579064145118,-2.374402586021845,-14.043534361010895,-12.319367832932134
489,-6.488663488895478,-4.996845490104901,-6.906345218991381,-6.881007860382035,-13.74188843136585,-12.14518095263672
490,0.0,0.0,0.0,0.0,0.0,0.0
491,-6.080776555014661,-6.109223749913633,-6.096532051479144,-4.44093943354992,-14.25252503875128,-13.021017894184693
492,-4.561485569320622,-4.7743451751878965,-4.481447043849938,1.622614669999858,-13.541171548909437,-12.057823599718391
493,2.701083156461758,-0.4717413742804437,2.7888927708500337,4.348906999999999,-6.845684368376546,-6.75745038067898
494,-2.1231697835377195,-1.0830349580780307,0.37609148287610744,1.6226146699999986,-10.748873324409978,-9.64092977792998
495,0.0,0.0,0.0,0.0,0.0,0.0
496,-3.214982084960937,2.914013816215646,-3.236021198730469,-3.4652843153320316,-10.073960424804689,-10.9805
497,-2.754461328125,9.682962907409385,-3.110276826171875,1.3173819707031251,-11.326222265624999,-10.486249999999998
498,-1.272689030159724,2.9085155849124753,-4.024812302666016,-0.540245724312745,-11.9988423359375,-12.94231778256714
499,6.712499998844163,8.702098835436628,10.134600311517715,16.999999999999993,2.0294690132141113,3.697393115507088
